EVENT_ID,STATE,YEAR,MONTH_NAME,EVENT_TYPE,INJURIES_DIRECT,DEATHS_DIRECT
5560613,MARYLAND,1996,June     ,Lightning,0,1
5553287,FLORIDA,1996,June     ,Lightning,1,0
5580865,NORTH CAROLINA,1996,June     ,Lightning,1,0
5580864,NORTH CAROLINA,1996,June     ,Lightning,1,0
5567391,KANSAS,1996,June     ,Thunderstorm Wind,2,0
5562012,FLORIDA,1996,June     ,Rip Current,0,1
5574229,FLORIDA,1996,June     ,Lightning,1,0
5573888,KANSAS,1996,June     ,Thunderstorm Wind,2,0
5557496,FLORIDA,1996,June     ,Rip Current,0,1
5557840,MISSOURI,1996,June     ,Lightning,0,1
5560038,GEORGIA,1996,June     ,Thunderstorm Wind,1,0
5550938,LOUISIANA,1996,June     ,Flash Flood,1,0
5553296,FLORIDA,1996,June     ,Lightning,0,1
5553295,GEORGIA,1996,June     ,Lightning,1,0
5553294,FLORIDA,1996,June     ,Rip Current,3,0
5553293,FLORIDA,1996,June     ,Lightning,1,0
5549919,SOUTH CAROLINA,1996,June     ,Heat,0,1
5561505,COLORADO,1996,June     ,Lightning,0,1
5561393,NEW YORK,1996,June     ,Lightning,1,0
5559981,LOUISIANA,1996,June     ,Thunderstorm Wind,1,0
5549888,ARKANSAS,1996,June     ,Lightning,1,0
5549887,ARKANSAS,1996,June     ,Lightning,1,0
5562192,FLORIDA,1996,June     ,Lightning,1,0
5560080,ALABAMA,1996,June     ,Lightning,2,1
5580387,NEW YORK,1996,June     ,Flood,21,2
5552854,WISCONSIN,1996,June     ,Lightning,8,0
5552853,MONTANA,1996,June     ,Flood,0,3
5566551,WISCONSIN,1996,June     ,Flash Flood,1,0
5563375,PENNSYLVANIA,1996,June     ,Flash Flood,0,1
5562320,OHIO,1996,June     ,Lightning,2,0
5560610,MARYLAND,1996,June     ,Flash Flood,0,2
5570178,SOUTH CAROLINA,1996,June     ,Thunderstorm Wind,0,1
5552093,MISSISSIPPI,1996,June     ,Thunderstorm Wind,5,0
5563370,MARYLAND,1996,June     ,Lightning,1,0
5552660,WISCONSIN,1996,June     ,Lightning,2,0
5567091,PENNSYLVANIA,1996,June     ,Lightning,1,0
5567652,NEW JERSEY,1996,June     ,Thunderstorm Wind,3,0
5551677,MICHIGAN,1996,June     ,Flash Flood,0,1
5560567,VIRGINIA,1996,June     ,Tornado,1,0
5560590,MARYLAND,1996,June     ,Lightning,1,0
5579602,TEXAS,1996,June     ,Hail,1,0
5551690,MICHIGAN,1996,June     ,Flash Flood,0,1
5551088,SOUTH DAKOTA,1996,June     ,Hail,5,0
5553268,FLORIDA,1996,June     ,Thunderstorm Wind,2,0
5550599,MISSISSIPPI,1996,June     ,Lightning,0,1
5560027,GEORGIA,1996,June     ,Thunderstorm Wind,4,0
5560580,VIRGINIA,1996,June     ,Lightning,1,0
5551726,NEVADA,1996,June     ,Dust Devil,0,1
5557562,MASSACHUSETTS,1996,June     ,Lightning,2,0
5557560,MASSACHUSETTS,1996,June     ,Lightning,3,0
5552475,INDIANA,1996,June     ,Lightning,1,0
5559240,KENTUCKY,1996,June     ,Flash Flood,0,1
5559242,WEST VIRGINIA,1996,June     ,Flash Flood,0,1
5549935,NORTH CAROLINA,1996,June     ,Lightning,18,0
5560605,MARYLAND,1996,June     ,Flash Flood,0,1
5561517,COLORADO,1996,June     ,Thunderstorm Wind,0,1
5562095,OHIO,1996,June     ,Lightning,3,1
5562094,OHIO,1996,June     ,Lightning,1,0
5556362,TEXAS,1996,June     ,Lightning,2,1
5571043,FLORIDA,1996,July     ,Lightning,4,0
5571063,FLORIDA,1996,July     ,Lightning,1,0
5561820,FLORIDA,1996,July     ,Rip Current,1,1
5561819,FLORIDA,1996,July     ,Rip Current,0,1
5561818,FLORIDA,1996,July     ,Rip Current,0,1
5568310,NEW MEXICO,1996,July     ,Flash Flood,0,4
5583522,VIRGINIA,1996,July     ,Tornado,9,0
5582059,NEW HAMPSHIRE,1996,July     ,Lightning,1,0
5581475,NEW YORK,1996,July     ,Flash Flood,1,0
5583745,NEW YORK,1996,July     ,Lightning,1,0
5583757,NEW JERSEY,1996,July     ,Flash Flood,0,1
5575019,OKLAHOMA,1996,July     ,Heat,0,2
5572112,VERMONT,1996,July     ,Flood,1,0
5571055,FLORIDA,1996,July     ,Lightning,2,0
5578235,NEW HAMPSHIRE,1996,July     ,Lightning,3,0
5578233,NEW HAMPSHIRE,1996,July     ,Lightning,1,0
5571474,PENNSYLVANIA,1996,July     ,Flash Flood,0,1
5564431,NORTH CAROLINA,1996,July     ,Lightning,1,0
5567983,ILLINOIS,1996,July     ,Flash Flood,0,2
5567682,NEW YORK,1996,July     ,Lightning,1,0
5584015,NEW JERSEY,1996,July     ,Lightning,1,0
5578262,MAINE,1996,July     ,Flash Flood,2,0
5578259,NEW HAMPSHIRE,1996,July     ,Flash Flood,0,1
5575023,OKLAHOMA,1996,July     ,Heat,0,2
5567705,OHIO,1996,July     ,Thunderstorm Wind,2,0
5565740,MINNESOTA,1996,July     ,Lightning,2,0
5567035,PENNSYLVANIA,1996,July     ,Lightning,3,0
5564440,NORTH CAROLINA,1996,July     ,High Wind,10,1
5583016,MONTANA,1996,July     ,Hail,2,0
5575021,OKLAHOMA,1996,July     ,Heat,0,1
5572135,NEW YORK,1996,July     ,Lightning,1,0
5583547,MINNESOTA,1996,July     ,Lightning,1,0
5575020,OKLAHOMA,1996,July     ,Heat,0,1
5579405,OKLAHOMA,1996,July     ,Lightning,0,1
5570130,UTAH,1996,July     ,Thunderstorm Wind,1,0
5568323,NEW MEXICO,1996,July     ,Tornado,5,0
5574565,OHIO,1996,July     ,Flash Flood,0,1
5574455,HAWAII,1996,July     ,High Surf,1,0
5571037,FLORIDA,1996,July     ,Lightning,1,0
5571036,FLORIDA,1996,July     ,Lightning,4,0
5568095,IDAHO,1996,July     ,Flash Flood,1,1
5574552,PENNSYLVANIA,1996,July     ,Flash Flood,1,1
5568094,IDAHO,1996,July     ,Lightning,1,1
5576826,CALIFORNIA,1996,July     ,High Wind,0,1
5577331,TEXAS,1996,July     ,Thunderstorm Wind,1,0
5580707,TEXAS,1996,July     ,Tornado,3,0
5574559,PENNSYLVANIA,1996,July     ,Tornado,3,0
5568218,MARYLAND,1996,July     ,Tornado,3,0
5571046,FLORIDA,1996,July     ,Tornado,2,0
5568021,VIRGINIA,1996,July     ,Lightning,0,1
5567825,SOUTH CAROLINA,1996,July     ,Heat,0,1
5567859,NORTH CAROLINA,1996,July     ,Thunderstorm Wind,1,0
5566839,MISSOURI,1996,July     ,Flash Flood,0,1
5567533,NEW YORK,1996,July     ,Tornado,3,0
5566828,MISSOURI,1996,July     ,Flash Flood,0,2
5564416,SOUTH CAROLINA,1996,July     ,Thunderstorm Wind,1,0
5575022,OKLAHOMA,1996,July     ,Heat,0,1
5562833,PENNSYLVANIA,1996,July     ,Lightning,1,0
5562800,NEW JERSEY,1996,July     ,Tropical Storm,2,1
5561825,FLORIDA,1996,July     ,Lightning,9,0
5572357,OKLAHOMA,1996,July     ,Lightning,2,0
5561829,FLORIDA,1996,July     ,Rip Current,0,2
5561828,FLORIDA,1996,July     ,Hurricane (Typhoon),0,2
5565218,WEST VIRGINIA,1996,July     ,Thunderstorm Wind,1,0
5583909,NEW JERSEY,1996,July     ,Lightning,1,0
5582020,MASSACHUSETTS,1996,July     ,Lightning,2,0
5582054,MASSACHUSETTS,1996,July     ,Strong Wind,0,1
5580403,NORTH CAROLINA,1996,July     ,Hurricane (Typhoon),0,1
5583591,MICHIGAN,1996,July     ,Lightning,6,1
5580402,NORTH CAROLINA,1996,July     ,Hurricane (Typhoon),10,0
5558390,FLORIDA,1996,July     ,Rip Current,0,1
5558389,FLORIDA,1996,July     ,Rip Current,0,1
5558388,FLORIDA,1996,July     ,Rip Current,0,1
5557478,LOUISIANA,1996,July     ,Lightning,1,0
5557100,COLORADO,1996,July     ,Lightning,1,0
5559882,KANSAS,1996,July     ,High Wind,2,0
5563836,NORTH CAROLINA,1996,July     ,Lightning,1,0
5557603,OHIO,1996,July     ,Lightning,3,0
5557984,ARKANSAS,1996,July     ,Lightning,2,0
5559698,MICHIGAN,1996,July     ,Thunderstorm Wind,1,0
5560005,FLORIDA,1996,July     ,Rip Current,0,1
5560004,FLORIDA,1996,July     ,Lightning,1,0
5558502,WISCONSIN,1996,July     ,Tornado,1,1
5558501,WISCONSIN,1996,July     ,Tornado,12,0
5560009,ALABAMA,1996,July     ,Rip Current,1,1
5560008,FLORIDA,1996,July     ,Rip Current,0,1
5560007,FLORIDA,1996,July     ,Rip Current,0,1
5560006,FLORIDA,1996,July     ,Rip Current,0,1
5557695,TEXAS,1996,July     ,Heat,0,6
5557694,TEXAS,1996,July     ,Heat,0,1
5557693,TEXAS,1996,July     ,Heat,0,2
5556952,COLORADO,1996,July     ,Flash Flood,5,0
5560295,LOUISIANA,1996,July     ,Heat,0,1
5561597,NORTH DAKOTA,1996,July     ,Heavy Rain,0,1
5558499,WISCONSIN,1996,July     ,Flash Flood,1,0
5560012,ALABAMA,1996,July     ,Heat,0,1
5558447,COLORADO,1996,July     ,Lightning,2,0
5557510,TENNESSEE,1996,July     ,Lightning,0,1
5562635,PENNSYLVANIA,1996,July     ,Lightning,1,0
5557483,FLORIDA,1996,July     ,Lightning,0,1
5559130,SOUTH DAKOTA,1996,July     ,Hail,15,0
5557584,OHIO,1996,July     ,Lightning,2,0
5558710,MISSOURI,1996,July     ,Heat,11,0
5558709,MISSOURI,1996,July     ,Heat,8,0
5558393,FLORIDA,1996,July     ,Rip Current,0,1
5558392,FLORIDA,1996,July     ,Rip Current,0,1
5561469,ALABAMA,1996,July     ,Lightning,1,0
5560501,TEXAS,1996,July     ,Heat,0,1
5561702,KANSAS,1996,July     ,Lightning,1,0
5558489,WISCONSIN,1996,July     ,Lightning,1,0
5558386,FLORIDA,1996,July     ,Lightning,2,0
5558384,FLORIDA,1996,July     ,Lightning,0,1
5558391,FLORIDA,1996,July     ,Rip Current,0,1
5556632,IOWA,1996,July     ,Thunderstorm Wind,1,0
5561822,FLORIDA,1996,July     ,Rip Current,0,1
5558359,INDIANA,1996,July     ,Thunderstorm Wind,6,0
5557290,COLORADO,1996,July     ,Hail,2,0
5558364,INDIANA,1996,July     ,Thunderstorm Wind,6,0
5557495,FLORIDA,1996,July     ,Rip Current,0,1
5560010,FLORIDA,1996,July     ,Rip Current,35,0
5557236,OHIO,1996,July     ,Thunderstorm Wind,6,0
5559626,WISCONSIN,1996,July     ,Lightning,1,0
5557382,ARKANSAS,1996,July     ,Lightning,1,0
5558277,COLORADO,1996,July     ,Flash Flood,0,2
5560011,FLORIDA,1996,July     ,Rip Current,23,0
5559725,MICHIGAN,1996,July     ,Lightning,0,1
5557472,COLORADO,1996,July     ,Lightning,0,1
5552043,GEORGIA,1996,July     ,Flash Flood,2,0
5557938,NEVADA,1996,July     ,Flash Flood,1,0
5557937,NEVADA,1996,July     ,Lightning,1,0
5558627,COLORADO,1996,July     ,Thunderstorm Wind,2,0
5575351,ARIZONA,1996,August   ,Thunderstorm Wind,3,0
5566248,FLORIDA,1996,August   ,Lightning,2,1
5566303,MISSOURI,1996,August   ,Thunderstorm Wind,0,1
5566301,MISSOURI,1996,August   ,Thunderstorm Wind,6,3
5568611,NORTH CAROLINA,1996,August   ,Lightning,0,1
5567219,COLORADO,1996,August   ,Lightning,4,0
5567264,OHIO,1996,August   ,Lightning,0,1
5568332,NEW MEXICO,1996,August   ,Lightning,0,1
5557651,IOWA,1996,August   ,Thunderstorm Wind,1,0
5557650,IOWA,1996,August   ,Thunderstorm Wind,1,0
5557649,IOWA,1996,August   ,Lightning,1,0
5566055,LOUISIANA,1996,August   ,Lightning,1,0
5568141,INDIANA,1996,August   ,Lightning,1,0
5566140,NEBRASKA,1996,August   ,Lightning,1,0
5583565,MINNESOTA,1996,August   ,Thunderstorm Wind,2,0
5565964,NEBRASKA,1996,August   ,Lightning,1,0
5563383,ILLINOIS,1996,August   ,Heat,0,5
5566132,NEBRASKA,1996,August   ,Thunderstorm Wind,0,1
5557227,FLORIDA,1996,August   ,Rip Current,1,0
5560944,FLORIDA,1996,August   ,Lightning,6,2
5575566,ARIZONA,1996,August   ,Thunderstorm Wind,4,0
5564077,SOUTH DAKOTA,1996,August   ,Thunderstorm Wind,1,0
5576300,WYOMING,1996,August   ,High Wind,3,0
5572918,ARIZONA,1996,August   ,Lightning,1,0
5566313,ILLINOIS,1996,August   ,Lightning,1,0
5566311,MISSOURI,1996,August   ,Flash Flood,0,1
5563598,NEW YORK,1996,August   ,Lightning,0,1
5571719,FLORIDA,1996,August   ,Lightning,1,0
5571250,NEW JERSEY,1996,August   ,High Surf,1,0
5565882,TEXAS,1996,August   ,Lightning,0,1
5563604,NEW YORK,1996,August   ,Thunderstorm Wind,2,0
5576827,CALIFORNIA,1996,August   ,Heat,0,4
5565994,NORTH CAROLINA,1996,August   ,Lightning,2,0
5559422,SOUTH CAROLINA,1996,August   ,Lightning,1,0
5560938,FLORIDA,1996,August   ,Rip Current,0,1
5576479,NEW MEXICO,1996,August   ,Lightning,0,2
5568446,VIRGINIA,1996,August   ,Thunderstorm Wind,1,1
5578699,MAINE,1996,August   ,Lightning,1,0
5567960,NEW YORK,1996,August   ,Lightning,1,0
5567890,VIRGINIA,1996,August   ,Lightning,1,0
5568419,ARIZONA,1996,August   ,Flood,1,0
5575341,ARIZONA,1996,August   ,Thunderstorm Wind,1,0
5571732,FLORIDA,1996,August   ,Lightning,1,0
5572750,OKLAHOMA,1996,August   ,Thunderstorm Wind,1,0
5566297,MISSOURI,1996,August   ,Lightning,1,0
5569417,OKLAHOMA,1996,August   ,Thunderstorm Wind,1,0
5565667,NEBRASKA,1996,August   ,Lightning,1,0
5572754,OKLAHOMA,1996,August   ,Flash Flood,1,0
5571772,KANSAS,1996,August   ,Thunderstorm Wind,1,0
5571251,NEW JERSEY,1996,August   ,High Surf,0,1
5568527,WISCONSIN,1996,August   ,Thunderstorm Wind,4,1
5571252,NEW JERSEY,1996,August   ,High Surf,0,1
5568533,IOWA,1996,August   ,Thunderstorm Wind,1,0
5567194,MINNESOTA,1996,August   ,Thunderstorm Wind,2,0
5567192,MINNESOTA,1996,August   ,Thunderstorm Wind,1,0
5566182,NORTH CAROLINA,1996,August   ,Lightning,1,0
5574221,PENNSYLVANIA,1996,August   ,Thunderstorm Wind,1,0
5563607,NEW YORK,1996,August   ,Lightning,5,0
5582216,MASSACHUSETTS,1996,August   ,Lightning,1,0
5582212,MASSACHUSETTS,1996,August   ,Lightning,1,0
5583553,MINNESOTA,1996,August   ,Lightning,1,1
5582211,MASSACHUSETTS,1996,August   ,Lightning,1,0
5581300,ALASKA,1996,August   ,Lightning,1,0
5575563,ARIZONA,1996,August   ,Thunderstorm Wind,8,0
5573496,SOUTH CAROLINA,1996,August   ,Flash Flood,0,1
5571243,NEW JERSEY,1996,August   ,Lightning,1,0
5568504,TEXAS,1996,August   ,Lightning,0,1
5566665,COLORADO,1996,August   ,Lightning,1,0
5566664,COLORADO,1996,August   ,Flash Flood,0,1
5557626,MISSOURI,1996,August   ,Thunderstorm Wind,3,0
5568258,CALIFORNIA,1996,August   ,Lightning,2,0
5567614,COLORADO,1996,August   ,Flood,1,0
5566010,NORTH CAROLINA,1996,August   ,Lightning,1,0
5567220,UTAH,1996,August   ,Lightning,0,1
5567622,COLORADO,1996,August   ,Thunderstorm Wind,5,0
5567032,TEXAS,1996,August   ,Lightning,1,0
5583614,VIRGINIA,1996,August   ,Lightning,2,0
5567437,WISCONSIN,1996,August   ,Thunderstorm Wind,1,0
5564191,TEXAS,1996,August   ,Thunderstorm Wind,1,0
5564181,TEXAS,1996,August   ,Lightning,1,0
5573527,ARIZONA,1996,September,Lightning,2,0
5568774,PENNSYLVANIA,1996,September,Flash Flood,0,1
5563814,MISSISSIPPI,1996,September,Tornado,3,0
5563618,FLORIDA,1996,September,Lightning,5,0
5580042,NORTH CAROLINA,1996,September,Hurricane (Typhoon),0,1
5568121,ILLINOIS,1996,September,Lightning,2,0
5568805,FLORIDA,1996,September,Lightning,3,0
5563780,COLORADO,1996,September,Lightning,0,1
5562620,FLORIDA,1996,September,Lightning,1,0
5570802,PUERTO RICO,1996,September,Flash Flood,0,1
5564389,TEXAS,1996,September,Flood,0,1
5583689,VIRGINIA,1996,September,Flood,1,1
5584185,CONNECTICUT,1996,September,Strong Wind,0,1
5563770,COLORADO,1996,September,Lightning,1,0
5580438,NORTH CAROLINA,1996,September,Tornado,1,0
5580417,NORTH CAROLINA,1996,September,Hurricane (Typhoon),1,1
5564076,VIRGINIA,1996,September,Flash Flood,0,1
5580424,NORTH CAROLINA,1996,September,Hurricane (Typhoon),1,1
5580059,NORTH CAROLINA,1996,September,Hurricane (Typhoon),1,1
5566231,KENTUCKY,1996,September,Lightning,0,1
5564128,TEXAS,1996,September,Flash Flood,0,1
5580439,NORTH CAROLINA,1996,September,Tornado,1,0
5580430,NORTH CAROLINA,1996,September,Hurricane (Typhoon),2,2
5563565,ILLINOIS,1996,September,Lightning,1,0
5564380,TEXAS,1996,September,Tornado,1,0
5563623,FLORIDA,1996,September,Lightning,3,0
5580044,NORTH CAROLINA,1996,September,Hurricane (Typhoon),0,1
5563418,COLORADO,1996,September,Lightning,1,0
5584036,NEW JERSEY,1996,September,Lightning,1,0
5580445,NORTH CAROLINA,1996,September,Tornado,1,0
5580052,NORTH CAROLINA,1996,September,Hurricane (Typhoon),1,1
5576434,CALIFORNIA,1996,September,Dust Devil,1,0
5578527,SOUTH CAROLINA,1996,September,High Wind,2,0
5565037,WASHINGTON,1996,September,Lightning,0,1
5580578,MARYLAND,1996,September,Coastal Flood,1,0
5580603,PENNSYLVANIA,1996,September,Thunderstorm Wind,1,0
5570141,UTAH,1996,September,Flash Flood,0,1
5568778,PENNSYLVANIA,1996,September,Flash Flood,0,1
5580591,PENNSYLVANIA,1996,September,Flash Flood,0,2
5578508,SOUTH CAROLINA,1996,September,Hurricane (Typhoon),0,1
5575319,MAINE,1996,September,Coastal Flood,1,0
5580051,NORTH CAROLINA,1996,September,Hurricane (Typhoon),0,3
5578515,SOUTH CAROLINA,1996,September,High Wind,1,0
5578518,NORTH CAROLINA,1996,September,High Wind,1,0
5578517,NORTH CAROLINA,1996,September,High Wind,0,1
5574311,NORTH CAROLINA,1996,September,Flash Flood,1,0
5578516,NORTH CAROLINA,1996,September,High Wind,2,0
5573516,ARIZONA,1996,September,Flash Flood,2,0
5572749,OKLAHOMA,1996,September,Flash Flood,0,4
5578511,SOUTH CAROLINA,1996,September,High Wind,2,1
5578510,NORTH CAROLINA,1996,September,Hurricane (Typhoon),0,2
5574041,NEW YORK,1996,September,Tornado,1,0
5571989,VIRGINIA,1996,September,Flash Flood,0,1
5571988,VIRGINIA,1996,September,Flash Flood,0,2
5574296,SOUTH CAROLINA,1996,September,Tornado,2,0
5572408,WEST VIRGINIA,1996,September,Flash Flood,0,1
5572382,WEST VIRGINIA,1996,September,Flash Flood,0,1
5572323,OREGON,1996,September,Tornado,1,0
5574042,NEW YORK,1996,September,Tornado,1,0
5564101,ALABAMA,1996,September,Flash Flood,1,0
5564789,TEXAS,1996,September,Tornado,1,0
5565427,INDIANA,1996,September,Lightning,1,0
5578717,MAINE,1996,September,Hurricane (Typhoon),2,0
5574714,ARKANSAS,1996,September,Tornado,15,0
5564444,FLORIDA,1996,September,Lightning,0,1
5562953,TEXAS,1996,September,Flood,1,0
5563438,TEXAS,1996,September,Hail,0,1
5577595,NEW JERSEY,1996,October  ,Flash Flood,1,0
5580907,NEW MEXICO,1996,October  ,Heavy Snow,0,1
5576435,CALIFORNIA,1996,October  ,Wildfire,6,0
5573629,ILLINOIS,1996,October  ,Tornado,1,0
5577581,PENNSYLVANIA,1996,October  ,Flash Flood,1,0
5580905,NEW MEXICO,1996,October  ,Flash Flood,0,1
5569871,IOWA,1996,October  ,High Wind,1,0
5581665,FLORIDA,1996,October  ,Tornado,1,0
5582697,ARIZONA,1996,October  ,Dust Storm,11,0
5583847,COLORADO,1996,October  ,Thunderstorm Wind,0,1
5582260,CONNECTICUT,1996,October  ,High Wind,1,1
5572701,TEXAS,1996,October  ,Flash Flood,1,0
5563583,ILLINOIS,1996,October  ,Thunderstorm Wind,1,0
5578690,HAWAII,1996,October  ,High Surf,0,1
5580904,NEW MEXICO,1996,October  ,Lightning,1,0
5580739,INDIANA,1996,October  ,High Wind,1,0
5584371,MINNESOTA,1996,October  ,Tornado,1,0
5584370,MINNESOTA,1996,October  ,Tornado,3,0
5584368,MINNESOTA,1996,October  ,Tornado,2,0
5584367,MINNESOTA,1996,October  ,Tornado,4,0
5580071,FLORIDA,1996,October  ,Tropical Storm,1,0
5572569,COLORADO,1996,October  ,Lightning,3,0
5577586,PENNSYLVANIA,1996,October  ,Flash Flood,1,0
5574719,ALABAMA,1996,October  ,Rip Current,0,1
5582257,NEW YORK,1996,October  ,High Wind,0,2
5572580,COLORADO,1996,October  ,High Wind,0,1
5574131,WISCONSIN,1996,October  ,Lightning,1,0
5574127,MISSISSIPPI,1996,October  ,Thunderstorm Wind,1,0
5572693,TEXAS,1996,October  ,Flash Flood,0,1
5578331,CALIFORNIA,1996,October  ,Wildfire,3,0
5574032,TEXAS,1996,October  ,Lightning,1,0
5574764,NEBRASKA,1996,October  ,Tornado,3,0
5563548,ALASKA,1996,October  ,Heavy Snow,0,1
5572098,TEXAS,1996,October  ,Tornado,7,0
5582252,NEW YORK,1996,October  ,High Wind,0,1
5574763,NEBRASKA,1996,October  ,Tornado,1,0
5574487,INDIANA,1996,October  ,Thunderstorm Wind,3,0
5570148,UTAH,1996,October  ,Winter Storm,20,0
5572808,NEW YORK,1996,October  ,High Wind,2,0
5582707,MINNESOTA,1996,October  ,Tornado,1,0
5582259,CONNECTICUT,1996,October  ,High Wind,1,0
5572694,TEXAS,1996,October  ,Flash Flood,2,0
5570081,IOWA,1996,October  ,Thunderstorm Wind,1,0
5570076,IOWA,1996,October  ,Thunderstorm Wind,1,0
5566503,NORTH DAKOTA,1996,October  ,Winter Storm,2,0
5572099,TEXAS,1996,October  ,Tornado,1,0
5573160,OHIO,1996,October  ,High Wind,1,0
5573173,OHIO,1996,October  ,High Wind,0,1
5581081,NORTH CAROLINA,1996,October  ,Tornado,1,0
5572578,COLORADO,1996,October  ,High Wind,5,0
5583837,MAINE,1996,October  ,Flash Flood,0,1
5564248,CALIFORNIA,1996,October  ,Wildfire,16,0
5573346,OHIO,1996,October  ,High Wind,1,0
5569825,NORTH DAKOTA,1996,November ,Cold/Wind Chill,0,1
5573192,GEORGIA,1996,November ,Tornado,12,0
5570310,MONTANA,1996,November ,Winter Storm,0,1
5571034,WASHINGTON,1996,November ,Lightning,1,0
5572787,MARYLAND,1996,November ,Tornado,1,0
5570735,TEXAS,1996,November ,Flash Flood,0,3
5573302,ALASKA,1996,November ,Ice Storm,18,0
5573300,ALASKA,1996,November ,Ice Storm,8,0
5570700,TEXAS,1996,November ,Thunderstorm Wind,3,0
5569220,MISSISSIPPI,1996,November ,Thunderstorm Wind,1,0
5571023,WASHINGTON,1996,November ,Heavy Snow,0,1
5570313,MONTANA,1996,November ,Winter Storm,1,1
5569224,MISSISSIPPI,1996,November ,Tornado,2,0
5543936,NEVADA,1996,November ,Heavy Snow,2,0
5570832,FLORIDA,1996,November ,Rip Current,0,1
5569916,MISSOURI,1996,November ,Flash Flood,1,0
5571026,WASHINGTON,1996,November ,Ice Storm,0,1
5575125,TEXAS,1996,November ,Tornado,2,0
5573197,GEORGIA,1996,November ,Tornado,6,1
5570278,PUERTO RICO,1996,November ,Coastal Flood,0,2
5572145,KENTUCKY,1996,November ,Tornado,5,0
5572144,KENTUCKY,1996,November ,Thunderstorm Wind,2,0
5570736,TEXAS,1996,November ,Flash Flood,0,1
5570839,WASHINGTON,1996,November ,Heavy Snow,22,1
5573945,NORTH DAKOTA,1996,November ,Freezing Fog,0,1
5581971,TENNESSEE,1996,November ,Thunderstorm Wind,1,0
5581213,SOUTH DAKOTA,1996,November ,Ice Storm,41,0
5581497,ALABAMA,1996,November ,Tornado,2,0
5578400,OREGON,1996,November ,Debris Flow,2,0
5581574,MISSISSIPPI,1996,November ,Thunderstorm Wind,1,0
5581209,SOUTH DAKOTA,1996,November ,Ice Storm,1,2
5582826,UTAH,1996,November ,Heavy Snow,8,0
5581218,SOUTH DAKOTA,1996,November ,Ice Storm,4,0
5582820,UTAH,1996,November ,Flash Flood,2,0
5581648,PENNSYLVANIA,1996,November ,Tornado,1,0
5584187,OREGON,1996,November ,Flood,1,1
5584186,OREGON,1996,November ,Flood,5,4
5576050,PENNSYLVANIA,1996,November ,Tornado,1,0
5581893,SOUTH DAKOTA,1996,November ,Winter Storm,1,0
5581207,SOUTH DAKOTA,1996,November ,Ice Storm,2,1
5578685,CALIFORNIA,1996,November ,Flash Flood,0,1
5579312,LOUISIANA,1996,November ,Thunderstorm Wind,1,0
5578684,CALIFORNIA,1996,November ,Heavy Rain,0,2
5580143,IOWA,1996,November ,Winter Storm,10,0
5581592,MISSISSIPPI,1996,November ,Thunderstorm Wind,1,0
5576541,NEW YORK,1996,November ,Flash Flood,2,0
5581210,SOUTH DAKOTA,1996,November ,Ice Storm,2,0
5580137,IOWA,1996,November ,Winter Storm,0,1
5580134,IOWA,1996,November ,Winter Storm,1,0
5581724,MISSISSIPPI,1996,November ,Lightning,5,0
5580098,FLORIDA,1996,November ,High Wind,2,0
5581514,FLORIDA,1996,November ,Tornado,7,0
5581130,LOUISIANA,1996,November ,Tornado,9,2
5578207,OKLAHOMA,1996,November ,Cold/Wind Chill,0,1
5577763,OKLAHOMA,1996,November ,Flash Flood,0,1
5576055,PENNSYLVANIA,1996,November ,Thunderstorm Wind,2,0
5581978,TENNESSEE,1996,November ,Tornado,1,0
5580929,VIRGINIA,1996,November ,Thunderstorm Wind,1,0
5580928,VIRGINIA,1996,November ,Thunderstorm Wind,1,0
5581180,OHIO,1996,November ,Heavy Snow,13,0
